customer_id,transaction_date,purchase_amount,true_segment
CUST_00090,2022-05-19,477.51,high
CUST_00090,2022-06-02,530.11,high
CUST_00090,2022-06-05,1138.71,high
CUST_00090,2022-06-15,195.11,high
CUST_00090,2022-07-01,278.3,high
CUST_00090,2022-07-29,611.37,high
CUST_00090,2022-08-10,149.26,high
CUST_00090,2022-09-14,545.8,high
CUST_00090,2022-09-17,311.0,high
CUST_00090,2022-09-27,468.98,high
CUST_00090,2022-10-07,145.82,high
CUST_00090,2022-10-11,257.62,high
CUST_00090,2022-11-14,232.67,high
CUST_00090,2023-01-01,376.91,high
CUST_00090,2023-01-10,261.26,high
CUST_00090,2023-01-16,298.66,high
CUST_00090,2023-02-01,99.33,high
CUST_00090,2023-02-13,430.54,high
CUST_00090,2023-06-09,207.65,high
CUST_00090,2023-06-21,249.4,high
CUST_00090,2023-06-21,70.26,high
CUST_00090,2023-07-03,202.31,high
CUST_00090,2023-07-12,101.16,high
CUST_00090,2023-07-15,183.75,high
CUST_00090,2023-07-28,764.37,high
CUST_00090,2023-08-04,175.02,high
CUST_00090,2023-08-07,254.83,high
CUST_00090,2023-08-17,519.06,high
CUST_00090,2023-09-03,289.28,high
CUST_00090,2023-10-17,922.01,high
CUST_00090,2023-11-14,157.74,high
CUST_00090,2023-11-15,222.05,high
CUST_00090,2023-11-30,75.79,high
CUST_00090,2023-12-01,346.63,high
CUST_00090,2023-12-12,251.16,high
CUST_00090,2023-12-12,112.65,high
CUST_00090,2024-01-02,196.58,high
CUST_00090,2024-01-03,136.36,high
CUST_00090,2024-01-08,90.78,high
CUST_00090,2024-02-28,212.87,high
CUST_00090,2024-03-06,524.52,high
CUST_00090,2024-03-10,1124.41,high
CUST_00090,2024-03-14,185.36,high
CUST_00090,2024-03-18,2869.58,high
CUST_00091,2023-10-21,33.02,low
CUST_00091,2023-10-26,38.36,low
CUST_00093,2023-05-31,98.79,low
CUST_00093,2023-11-07,3.85,low
CUST_00094,2022-01-19,28.83,low
CUST_00095,2024-03-12,210.35,medium
CUST_00095,2024-03-25,161.15,medium
CUST_00095,2024-03-29,61.78,medium
CUST_00096,2022-11-18,23.76,low
CUST_00096,2022-12-03,16.36,low
CUST_00096,2022-12-17,11.16,low
CUST_00097,2023-12-24,95.31,medium
CUST_00097,2023-12-25,29.16,medium
CUST_00097,2023-12-31,93.89,medium
CUST_00098,2022-10-02,366.0,high
CUST_00098,2022-10-02,208.37,high
CUST_00098,2022-10-26,285.67,high
CUST_00098,2022-10-27,166.0,high
CUST_00098,2022-11-10,334.94,high
CUST_00098,2022-11-11,116.22,high
CUST_00098,2022-12-07,523.29,high
CUST_00098,2022-12-20,398.05,high
CUST_00098,2022-12-22,232.46,high
CUST_00098,2023-01-20,175.45,high
CUST_00098,2023-02-25,189.21,high
CUST_00098,2023-04-06,263.77,high
CUST_00098,2023-04-07,517.78,high
CUST_00098,2023-04-11,439.99,high
CUST_00099,2022-03-28,1152.74,high
CUST_00099,2022-04-13,259.0,high
CUST_00099,2022-04-15,632.2,high
CUST_00099,2022-05-01,463.05,high
CUST_00099,2022-05-14,344.82,high
CUST_00099,2022-05-21,671.51,high
CUST_00099,2022-05-29,1656.26,high
CUST_00099,2022-06-14,331.73,high
CUST_00099,2022-07-22,1688.91,high
CUST_00099,2022-08-09,221.27,high
CUST_00099,2022-09-14,290.33,high
CUST_00099,2022-09-24,1297.28,high
CUST_00099,2022-09-27,519.32,high
CUST_00099,2022-11-22,459.48,high
CUST_00099,2022-12-10,1241.9,high
CUST_00099,2023-01-06,547.57,high
CUST_00099,2023-01-30,348.27,high
CUST_00099,2023-02-05,366.92,high
CUST_00099,2023-02-10,733.02,high
CUST_00099,2023-03-12,691.54,high
CUST_00099,2023-04-04,192.46,high
CUST_00099,2023-04-14,886.22,high
CUST_00099,2023-04-30,257.27,high
CUST_00099,2023-05-01,575.66,high
CUST_00099,2023-05-15,144.35,high
CUST_00099,2023-05-21,480.11,high
CUST_00099,2023-06-26,1389.61,high
CUST_00099,2023-07-17,728.47,high
CUST_00099,2023-08-17,1654.02,high
CUST_00099,2023-08-19,957.01,high
CUST_00099,2023-09-25,569.11,high
CUST_00099,2023-10-28,691.15,high
CUST_00099,2023-11-01,1014.78,high
CUST_00099,2023-11-12,243.75,high
CUST_00099,2023-11-23,538.37,high
CUST_00099,2024-01-29,1734.88,high
CUST_00099,2024-02-01,318.27,high
CUST_00099,2024-02-07,249.91,high
CUST_00099,2024-02-13,746.85,high
CUST_00099,2024-03-03,241.99,high
CUST_00099,2024-03-11,877.69,high
CUST_00099,2024-03-28,987.43,high
CUST_00100,2023-10-31,158.04,high
CUST_00100,2023-12-28,130.31,high
CUST_00100,2024-01-08,199.28,high
CUST_00100,2024-01-15,605.63,high
CUST_00100,2024-03-18,603.17,high
CUST_00100,2024-03-21,2864.1,high
CUST_00100,2024-03-26,334.41,high
CUST_00100,2024-03-28,86.87,high
CUST_00101,2023-10-30,29.89,low
CUST_00102,2023-11-11,134.62,medium
CUST_00102,2023-12-15,30.55,medium
CUST_00103,2022-11-04,27.12,low
CUST_00103,2023-01-07,64.42,low
CUST_00103,2023-03-12,20.76,low
CUST_00103,2023-08-02,27.85,low
CUST_00103,2023-12-22,42.98,low
CUST_00103,2024-02-10,34.22,low
CUST_00103,2024-03-23,173.64,low
CUST_00105,2023-05-25,71.21,medium
CUST_00105,2023-08-16,33.41,medium
CUST_00105,2023-08-19,48.73,medium
CUST_00105,2023-10-16,95.26,medium
CUST_00105,2023-12-11,29.01,medium
CUST_00105,2024-02-22,49.9,medium
CUST_00105,2024-03-03,52.93,medium
CUST_00106,2022-06-09,90.44,medium
CUST_00106,2022-06-13,69.53,medium
CUST_00106,2022-07-04,80.58,medium
CUST_00106,2022-08-31,44.54,medium
CUST_00106,2022-10-12,45.18,medium
CUST_00106,2022-12-04,41.29,medium
CUST_00106,2023-02-09,92.61,medium
CUST_00106,2023-06-05,47.48,medium
CUST_00106,2023-06-06,153.8,medium
CUST_00106,2023-06-10,87.44,medium
CUST_00106,2023-06-13,31.03,medium
CUST_00106,2023-07-02,41.67,medium
CUST_00106,2023-07-18,57.13,medium
CUST_00106,2023-07-31,135.65,medium
CUST_00106,2023-09-25,123.0,medium
CUST_00106,2023-12-22,82.89,medium
CUST_00106,2024-02-27,63.1,medium
CUST_00107,2022-11-01,27.7,low
CUST_00107,2022-12-30,14.41,low
CUST_00107,2023-01-11,23.16,low
CUST_00107,2023-05-13,76.97,low
CUST_00107,2023-09-09,28.82,low
CUST_00107,2023-11-17,29.34,low
CUST_00108,2023-10-01,254.03,medium
CUST_00108,2023-11-19,99.07,medium
CUST_00109,2022-04-26,123.06,high
CUST_00109,2022-06-16,103.28,high
CUST_00109,2022-06-29,221.5,high
CUST_00109,2022-07-28,175.87,high
CUST_00109,2022-08-24,270.63,high
CUST_00109,2022-08-26,181.67,high
CUST_00109,2022-08-30,521.28,high
CUST_00109,2022-09-08,487.33,high
CUST_00109,2022-09-24,279.99,high
CUST_00109,2022-09-24,499.2,high
CUST_00109,2022-10-16,303.22,high
CUST_00109,2022-11-02,255.47,high
CUST_00109,2022-11-12,173.48,high
CUST_00109,2023-02-13,504.63,high
CUST_00109,2023-02-17,152.56,high
CUST_00109,2023-02-27,112.93,high
CUST_00109,2023-04-11,408.23,high
CUST_00109,2023-04-18,293.08,high
CUST_00109,2023-04-21,304.49,high
CUST_00109,2023-06-13,570.51,high
CUST_00109,2023-08-10,651.8,high
CUST_00109,2023-08-30,110.22,high
CUST_00109,2023-09-24,88.06,high
CUST_00109,2023-11-06,301.79,high
CUST_00109,2024-03-01,349.98,high
CUST_00110,2023-07-11,16.58,medium
CUST_00110,2023-08-13,26.83,medium
CUST_00110,2023-11-02,19.89,medium
CUST_00110,2023-12-02,39.43,medium
CUST_00110,2023-12-25,163.29,medium
CUST_00110,2023-12-31,26.15,medium
CUST_00110,2024-01-29,25.06,medium
CUST_00110,2024-02-09,24.23,medium
CUST_00110,2024-02-24,11.84,medium
CUST_00110,2024-03-20,27.41,medium
CUST_00111,2023-03-17,3866.14,high
CUST_00111,2023-03-21,608.47,high
CUST_00111,2023-03-25,473.15,high
CUST_00111,2023-04-02,408.4,high
CUST_00111,2023-04-29,94.65,high
CUST_00111,2023-05-05,527.19,high
CUST_00111,2023-05-20,346.95,high
CUST_00111,2023-07-16,1035.6,high
CUST_00111,2023-07-26,518.06,high
CUST_00111,2023-07-29,201.16,high
CUST_00111,2023-07-31,491.79,high
CUST_00111,2023-08-07,525.52,high
CUST_00111,2023-08-10,830.43,high
CUST_00111,2023-08-11,254.28,high
CUST_00111,2023-10-19,151.04,high
CUST_00111,2023-10-25,667.62,high
CUST_00111,2023-11-19,887.98,high
CUST_00111,2023-11-19,553.82,high
CUST_00113,2022-06-08,9.97,low
CUST_00113,2022-08-26,36.17,low
CUST_00114,2023-05-22,47.19,low
CUST_00116,2023-09-02,89.44,low
CUST_00116,2023-11-21,49.65,low
CUST_00117,2023-05-06,404.02,high
CUST_00117,2023-05-13,695.01,high
CUST_00117,2023-06-16,479.18,high
CUST_00117,2023-06-23,138.11,high
CUST_00117,2023-07-29,354.0,high
CUST_00117,2023-08-02,474.7,high
CUST_00117,2023-08-15,562.37,high
CUST_00117,2023-08-20,453.53,high
CUST_00117,2023-09-19,402.87,high
CUST_00117,2023-09-22,156.72,high
CUST_00117,2023-09-27,172.0,high
CUST_00117,2023-10-15,249.12,high
CUST_00117,2023-11-11,399.71,high
CUST_00117,2023-11-19,426.0,high
CUST_00117,2023-12-07,391.43,high
CUST_00117,2024-01-03,246.67,high
CUST_00117,2024-01-05,557.69,high
CUST_00117,2024-01-13,283.28,high
CUST_00117,2024-02-04,532.27,high
CUST_00117,2024-02-21,174.68,high
CUST_00117,2024-02-25,433.73,high
CUST_00118,2023-02-28,21.42,low
CUST_00118,2023-05-13,19.21,low
CUST_00119,2023-02-14,19.04,low
CUST_00119,2023-04-05,12.28,low
CUST_00119,2024-02-07,14.48,low
CUST_00121,2023-01-21,53.72,low
CUST_00121,2023-12-25,85.26,low
CUST_00122,2023-12-11,38.46,medium
CUST_00122,2023-12-19,22.72,medium
CUST_00122,2023-12-29,6.52,medium
CUST_00122,2023-12-30,8.71,medium
CUST_00122,2024-01-24,21.64,medium
CUST_00122,2024-02-03,67.39,medium
CUST_00122,2024-02-10,46.16,medium
CUST_00122,2024-02-16,24.29,medium
CUST_00122,2024-02-24,86.59,medium
CUST_00122,2024-02-26,310.89,medium
CUST_00122,2024-03-23,47.19,medium
CUST_00123,2023-01-26,295.39,high
CUST_00123,2023-01-29,206.89,high
CUST_00123,2023-02-02,223.01,high
CUST_00123,2023-04-25,218.28,high
CUST_00124,2023-02-03,89.17,medium
CUST_00124,2023-05-22,165.86,medium
CUST_00124,2023-06-18,66.26,medium
CUST_00124,2023-08-18,58.93,medium
CUST_00124,2023-10-25,148.21,medium
CUST_00124,2023-10-31,74.11,medium
CUST_00124,2023-11-05,86.63,medium
CUST_00124,2024-01-04,55.67,medium
CUST_00124,2024-02-03,53.07,medium
CUST_00124,2024-02-22,113.52,medium
CUST_00125,2022-08-02,8.74,medium
CUST_00125,2022-08-03,58.13,medium
CUST_00125,2022-08-13,42.23,medium
CUST_00125,2022-09-02,30.19,medium
CUST_00125,2022-09-10,13.52,medium
CUST_00125,2022-09-26,10.8,medium
CUST_00125,2022-10-15,8.09,medium
CUST_00125,2022-12-09,12.25,medium
CUST_00126,2022-10-18,35.19,low
CUST_00126,2023-04-18,21.53,low
CUST_00127,2022-08-27,9.32,low
CUST_00127,2022-12-03,27.11,low
CUST_00127,2022-12-15,21.19,low
CUST_00127,2023-02-02,21.34,low
CUST_00127,2023-03-01,35.61,low
CUST_00127,2023-07-02,11.83,low
CUST_00127,2023-08-06,11.54,low
CUST_00127,2023-10-02,35.14,low
CUST_00127,2023-12-11,24.38,low
CUST_00127,2024-01-10,20.6,low
CUST_00127,2024-03-29,10.58,low
CUST_00128,2023-04-14,1057.03,high
CUST_00129,2023-12-01,30.56,low
CUST_00132,2023-03-28,101.94,high
CUST_00132,2023-04-03,97.07,high
CUST_00132,2023-04-08,18.43,high
CUST_00132,2023-04-16,78.64,high
CUST_00132,2023-05-02,58.78,high
CUST_00132,2023-05-09,79.72,high
CUST_00132,2023-06-07,69.12,high
CUST_00132,2023-06-27,69.84,high
CUST_00132,2023-08-15,78.91,high
CUST_00132,2023-08-20,39.75,high
CUST_00132,2023-09-16,47.02,high
CUST_00132,2023-09-29,153.02,high
CUST_00132,2023-10-19,42.68,high
CUST_00132,2023-11-18,75.42,high
CUST_00132,2023-11-26,45.79,high
CUST_00132,2023-11-27,21.05,high
CUST_00132,2023-12-13,10.04,high
CUST_00132,2023-12-27,60.98,high
CUST_00132,2024-03-14,53.01,high
CUST_00132,2024-03-18,295.55,high
CUST_00133,2022-04-07,42.67,medium
CUST_00133,2022-04-25,54.03,medium
CUST_00133,2022-07-06,46.7,medium
CUST_00133,2022-11-01,33.54,medium
CUST_00133,2023-02-25,345.34,medium
CUST_00133,2023-06-28,44.0,medium
CUST_00133,2023-08-04,13.56,medium
CUST_00133,2023-11-12,13.55,medium
CUST_00133,2024-01-13,196.57,medium
CUST_00133,2024-01-29,36.26,medium
CUST_00133,2024-02-03,34.4,medium
CUST_00133,2024-02-17,10.5,medium
CUST_00134,2023-11-12,53.32,low
CUST_00135,2023-02-08,95.7,medium
CUST_00135,2023-02-13,19.1,medium
CUST_00135,2023-03-12,5.04,medium
CUST_00135,2023-05-02,29.68,medium
CUST_00135,2023-06-08,36.5,medium
CUST_00135,2023-06-09,4.06,medium
CUST_00135,2023-07-16,93.37,medium
CUST_00135,2023-07-24,61.51,medium
CUST_00135,2023-10-19,15.63,medium
CUST_00135,2023-11-11,37.64,medium
CUST_00135,2024-01-17,22.3,medium
CUST_00135,2024-02-06,13.96,medium
CUST_00135,2024-03-02,14.57,medium
CUST_00135,2024-03-10,33.36,medium
CUST_00135,2024-03-14,57.62,medium
CUST_00135,2024-03-23,16.19,medium
CUST_00136,2023-05-16,36.44,low
CUST_00137,2023-06-04,13.56,low
CUST_00137,2023-07-19,57.23,low
CUST_00137,2023-07-28,34.86,low
CUST_00137,2023-12-05,24.54,low
CUST_00137,2024-03-04,25.9,low
CUST_00138,2023-03-13,28.53,medium
CUST_00138,2023-05-15,32.66,medium
CUST_00138,2023-06-03,26.46,medium
CUST_00138,2023-06-15,17.65,medium
CUST_00138,2023-06-16,43.38,medium
CUST_00138,2023-07-19,21.47,medium
CUST_00138,2023-07-19,11.44,medium
CUST_00138,2023-07-21,11.0,medium
CUST_00138,2023-08-17,31.72,medium
CUST_00139,2024-02-15,56.54,low
CUST_00141,2023-10-03,70.58,medium
CUST_00141,2023-10-15,57.03,medium
CUST_00141,2024-03-04,101.5,medium
CUST_00141,2024-03-11,59.45,medium
CUST_00142,2023-04-12,97.93,medium
CUST_00142,2023-08-02,121.66,medium
CUST_00142,2023-08-04,101.72,medium
CUST_00143,2022-08-28,90.9,medium
CUST_00143,2022-08-30,5.76,medium
CUST_00143,2022-11-22,104.87,medium
CUST_00143,2023-04-19,268.65,medium
CUST_00143,2023-05-19,91.51,medium
CUST_00143,2023-07-14,79.08,medium
CUST_00143,2023-09-30,119.87,medium
CUST_00143,2023-11-08,118.5,medium
CUST_00143,2023-12-24,92.62,medium
CUST_00143,2024-01-08,35.68,medium
CUST_00143,2024-02-27,374.11,medium
CUST_00143,2024-03-18,84.06,medium
CUST_00144,2022-11-18,183.21,medium
CUST_00144,2023-01-31,49.06,medium
CUST_00144,2023-04-17,442.51,medium
CUST_00144,2023-04-17,29.41,medium
CUST_00145,2022-12-01,270.13,high
CUST_00147,2024-01-12,30.76,low
CUST_00147,2024-01-18,8.88,low
CUST_00147,2024-02-17,39.73,low
CUST_00147,2024-03-06,11.24,low
CUST_00147,2024-03-12,72.61,low
CUST_00148,2023-05-01,122.87,high
CUST_00148,2023-05-09,177.58,high
CUST_00148,2023-05-18,271.54,high
CUST_00148,2023-06-19,204.85,high
CUST_00148,2023-06-21,94.02,high
CUST_00148,2023-06-24,537.18,high
CUST_00148,2023-08-06,194.41,high
CUST_00148,2023-08-31,253.98,high
CUST_00148,2023-09-04,272.22,high
CUST_00148,2023-09-09,236.66,high
CUST_00148,2023-09-11,231.54,high
CUST_00148,2023-09-16,259.33,high
CUST_00148,2023-09-28,700.87,high
CUST_00148,2023-10-23,420.24,high
CUST_00148,2023-10-28,221.78,high
CUST_00148,2023-10-31,190.32,high
CUST_00148,2023-11-10,280.12,high
CUST_00148,2023-12-10,475.7,high
CUST_00148,2023-12-10,274.76,high
CUST_00148,2023-12-19,300.3,high
CUST_00148,2023-12-23,412.91,high
CUST_00148,2024-01-03,377.37,high
CUST_00148,2024-01-05,142.52,high
CUST_00148,2024-01-07,84.15,high
CUST_00148,2024-02-06,173.39,high
CUST_00148,2024-02-12,605.18,high
CUST_00148,2024-02-14,232.64,high
CUST_00148,2024-03-02,69.37,high
CUST_00148,2024-03-21,248.48,high
CUST_00149,2023-12-30,87.44,medium
CUST_00150,2022-10-13,46.33,low
CUST_00150,2022-10-22,36.29,low
CUST_00150,2022-11-15,23.15,low
CUST_00150,2022-12-26,25.0,low
CUST_00151,2023-06-26,58.43,medium
CUST_00151,2023-08-19,15.29,medium
CUST_00151,2023-09-07,98.54,medium
CUST_00151,2023-12-01,12.19,medium
CUST_00151,2024-01-15,70.16,medium
CUST_00151,2024-01-29,11.09,medium
CUST_00151,2024-02-28,13.73,medium
CUST_00152,2022-12-15,828.63,high
CUST_00152,2022-12-16,711.54,high
CUST_00152,2022-12-27,826.56,high
CUST_00152,2023-01-04,1270.67,high
CUST_00152,2023-02-11,711.36,high
CUST_00152,2023-02-15,1519.7,high
CUST_00152,2023-02-22,845.37,high
CUST_00152,2023-04-06,768.73,high
CUST_00152,2023-04-10,681.65,high
CUST_00152,2023-06-09,1498.34,high
CUST_00152,2023-07-01,1906.26,high
CUST_00152,2023-07-02,1000.2,high
CUST_00152,2023-07-07,697.06,high
CUST_00152,2023-08-15,1193.03,high
CUST_00152,2023-09-12,648.67,high
CUST_00152,2023-09-28,197.44,high
CUST_00152,2023-09-29,785.83,high
CUST_00152,2023-10-03,3036.53,high
CUST_00152,2023-10-11,51.47,high
CUST_00152,2023-10-29,745.45,high
CUST_00152,2023-10-30,687.87,high
CUST_00152,2023-11-02,1175.59,high
CUST_00152,2023-11-06,534.82,high
CUST_00152,2023-11-29,422.24,high
CUST_00152,2023-12-17,1338.79,high
CUST_00152,2024-01-22,711.12,high
CUST_00152,2024-01-31,328.29,high
CUST_00152,2024-02-04,614.05,high
CUST_00153,2022-11-01,67.12,medium
CUST_00153,2022-11-08,73.02,medium
CUST_00153,2022-11-20,44.5,medium
CUST_00153,2022-11-27,131.07,medium
CUST_00153,2022-11-27,112.71,medium
CUST_00153,2022-12-19,98.71,medium
CUST_00153,2022-12-25,139.71,medium
CUST_00153,2023-03-26,33.73,medium
CUST_00153,2023-05-01,25.14,medium
CUST_00153,2023-05-14,79.88,medium
CUST_00153,2023-05-29,197.35,medium
CUST_00153,2023-08-09,33.73,medium
CUST_00153,2024-01-10,292.21,medium
CUST_00154,2023-02-02,29.31,low
CUST_00154,2023-08-10,51.77,low
CUST_00154,2023-10-10,15.34,low
CUST_00154,2023-11-22,26.79,low
CUST_00154,2023-12-09,23.09,low
CUST_00154,2024-01-15,49.4,low
CUST_00154,2024-01-25,33.81,low
CUST_00155,2023-07-25,76.01,medium
CUST_00155,2023-10-15,59.31,medium
CUST_00155,2023-12-04,143.2,medium
CUST_00155,2024-01-13,159.25,medium
CUST_00155,2024-01-14,54.74,medium
CUST_00155,2024-01-16,20.31,medium
CUST_00156,2022-10-01,74.76,low
CUST_00156,2022-10-07,16.3,low
CUST_00156,2023-08-06,97.5,low
CUST_00157,2023-08-10,85.51,low
CUST_00157,2024-01-07,58.04,low
CUST_00158,2022-03-18,24.14,medium
CUST_00158,2022-03-21,33.46,medium
CUST_00158,2022-06-09,19.31,medium
CUST_00158,2022-06-21,68.81,medium
CUST_00158,2022-07-23,35.86,medium
CUST_00158,2022-09-14,29.61,medium
CUST_00158,2023-01-02,42.13,medium
CUST_00158,2023-01-05,45.11,medium
CUST_00158,2023-02-23,63.97,medium
CUST_00158,2023-03-19,16.25,medium
CUST_00158,2023-05-21,53.02,medium
CUST_00158,2023-06-12,43.23,medium
CUST_00158,2023-07-01,73.16,medium
CUST_00158,2023-08-08,30.9,medium
CUST_00158,2023-09-05,67.72,medium
CUST_00158,2023-10-26,18.96,medium
CUST_00158,2024-02-02,13.96,medium
CUST_00158,2024-02-13,144.58,medium
CUST_00158,2024-03-19,106.5,medium
CUST_00160,2023-03-07,18.33,medium
CUST_00160,2023-04-23,66.2,medium
CUST_00160,2023-04-30,30.57,medium
CUST_00160,2023-06-12,104.68,medium
CUST_00160,2023-07-20,57.59,medium
CUST_00160,2023-08-18,34.55,medium
CUST_00160,2023-10-01,112.06,medium
CUST_00160,2023-10-08,98.39,medium
CUST_00160,2023-11-27,146.36,medium
CUST_00160,2023-11-30,85.83,medium
CUST_00160,2023-12-03,60.59,medium
CUST_00160,2023-12-17,56.97,medium
CUST_00160,2024-01-10,197.15,medium
CUST_00160,2024-03-11,46.07,medium
CUST_00161,2023-11-24,15.71,low
CUST_00161,2023-11-29,7.3,low
CUST_00162,2022-06-05,6.78,low
CUST_00162,2022-10-01,27.94,low
CUST_00162,2023-01-02,12.73,low
CUST_00162,2023-05-18,51.42,low
CUST_00162,2024-03-26,55.92,low
CUST_00163,2023-10-02,59.77,low
CUST_00164,2024-01-11,111.36,high
CUST_00164,2024-02-13,21.64,high
CUST_00164,2024-02-15,2304.75,high
CUST_00165,2022-02-16,18.8,low
CUST_00167,2023-09-03,175.71,high
CUST_00167,2023-12-19,104.39,high
CUST_00167,2023-12-24,177.83,high
CUST_00167,2024-01-10,156.23,high
CUST_00167,2024-02-12,84.88,high
CUST_00167,2024-03-10,238.25,high
CUST_00167,2024-03-18,160.43,high
CUST_00167,2024-03-20,250.83,high
CUST_00168,2022-10-20,190.17,high
CUST_00168,2022-10-26,215.1,high
CUST_00168,2022-10-28,219.73,high
CUST_00168,2022-11-14,162.24,high
CUST_00168,2022-11-23,916.12,high
CUST_00168,2022-11-28,192.68,high
CUST_00168,2022-11-29,217.77,high
CUST_00168,2022-12-14,145.23,high
CUST_00168,2023-01-22,302.48,high
CUST_00168,2023-02-07,19.13,high
CUST_00168,2023-03-02,392.76,high
CUST_00168,2023-03-21,456.75,high
CUST_00168,2023-04-21,198.87,high
CUST_00168,2023-04-22,218.68,high
CUST_00168,2023-04-25,144.0,high
CUST_00168,2023-05-23,311.45,high
CUST_00168,2023-06-02,457.9,high
CUST_00168,2023-07-25,98.38,high
CUST_00168,2023-12-02,254.58,high
CUST_00168,2023-12-20,469.27,high
CUST_00168,2024-01-02,609.89,high
CUST_00168,2024-01-20,1114.56,high
CUST_00168,2024-01-24,2733.07,high
CUST_00168,2024-03-02,219.24,high
CUST_00168,2024-03-10,150.28,high
CUST_00168,2024-03-11,350.69,high
CUST_00168,2024-03-17,330.17,high
CUST_00168,2024-03-17,362.01,high
CUST_00168,2024-03-19,391.1,high
CUST_00169,2022-11-08,21.71,low
CUST_00169,2022-11-12,21.88,low
CUST_00169,2022-11-28,8.83,low
CUST_00169,2023-04-28,13.72,low
CUST_00169,2023-05-20,9.58,low
CUST_00171,2023-02-08,234.73,high
CUST_00171,2023-02-18,278.14,high
CUST_00173,2023-06-10,54.26,medium
CUST_00173,2023-06-20,173.82,medium
CUST_00173,2023-09-12,23.74,medium
CUST_00173,2023-11-04,440.61,medium
CUST_00173,2023-11-28,147.14,medium
CUST_00173,2023-12-21,141.72,medium
CUST_00173,2024-02-02,186.24,medium
CUST_00173,2024-02-03,425.96,medium
CUST_00173,2024-03-18,97.57,medium
CUST_00174,2023-02-07,17.75,low
CUST_00174,2023-02-26,113.82,low
CUST_00174,2023-03-21,21.83,low
CUST_00175,2022-07-01,257.59,high
CUST_00175,2022-10-27,195.76,high
CUST_00175,2023-01-21,162.95,high
CUST_00175,2023-02-13,184.29,high
CUST_00175,2023-03-19,214.28,high
CUST_00175,2023-08-23,165.8,high
CUST_00175,2023-10-11,672.23,high
CUST_00175,2023-11-23,259.97,high
CUST_00175,2023-12-11,565.7,high
CUST_00175,2024-01-19,116.94,high
CUST_00175,2024-02-29,84.39,high
CUST_00175,2024-03-23,190.14,high
CUST_00176,2022-03-14,30.49,low
CUST_00177,2022-04-06,51.47,medium
CUST_00177,2022-07-21,79.34,medium
CUST_00177,2022-08-22,26.94,medium
CUST_00177,2023-06-16,228.82,medium
CUST_00177,2023-07-17,56.91,medium
CUST_00177,2023-08-03,53.14,medium
CUST_00179,2022-05-09,125.85,high
CUST_00179,2022-07-09,228.82,high
CUST_00179,2022-07-22,115.85,high
CUST_00179,2022-08-08,91.06,high
CUST_00179,2022-08-16,34.09,high
CUST_00179,2022-09-23,307.02,high
CUST_00179,2022-10-17,231.78,high
CUST_00179,2022-10-26,112.22,high
CUST_00179,2022-11-06,2949.31,high
CUST_00179,2022-11-24,133.09,high
CUST_00179,2022-12-17,71.97,high
CUST_00179,2022-12-18,202.64,high
CUST_00179,2023-01-27,594.95,high
CUST_00179,2023-02-15,146.54,high
CUST_00179,2023-02-25,376.89,high
CUST_00179,2023-06-10,89.63,high
CUST_00179,2023-08-23,237.21,high
CUST_00179,2023-09-01,162.13,high
CUST_00179,2023-09-02,180.84,high
CUST_00179,2023-09-15,117.79,high
CUST_00179,2023-10-15,171.92,high
CUST_00179,2023-12-30,34.83,high
CUST_00179,2024-01-01,918.42,high
CUST_00179,2024-01-23,229.1,high
CUST_00179,2024-02-02,97.0,high
CUST_00179,2024-03-04,98.98,high
